"spa-30-14638799-n", "oro", "1", ""un blanco amarillo suave y maleable metal trivalente y univalente; se encuentra principalmente como nuggets en rocas y depósitos aluviales; no reacciona con la mayoría de los químicos, pero se ataca por el cloro y la acida regia".", "n", "spa", "NULL", "------",
"spa-30-14654954-n", "plata", "1", ""un elemento metálico blanco y suave, de valor precioso y de una sola valencia; tiene el mayor poder conductor eléctrico y térmico de cualquier metal; se encuentra en la minería argentita y en forma libre; se utiliza en monedas, joyería y platería y fotografía".", "n", "spa", "Femenino", "------",
"spa-30-14696793-n", "piedra", "2", ""material consistente en el agregado de minerales que se encuentran en la corteza de la tierra."", "n", "spa", "Femenino", "------",
"spa-30-14702703-n", "liga", "5", "Un pegamento adhesivo pegajoso que se esmurga en ramitas pequeñas para atrapar pájaros pequeños", "n", "spa", "Femenino", "------",
"spa-30-14759722-n", "piel", "6", ""una piel de animal desprovista de pelo y ensanchada y ensuavizada mediante el proceso de taneo".", "n", "spa", "NULL", "------",
"spa-30-14764061-n", "piel", "4", ""the dressed hairy coat of a mammal"  ¿por qué se dice 'dressed' aquí? ¿no sería más correcto decir 'vestido' o 'adornado'?  la palabra "dressed" significa aquí que el pelaje está siendo mostrado o exhibido, y no significa que esté adornado o vestido. también puede significar que el animal ha sido presentado o preparado para ser mostrado o exhibido. en este contexto, la palabra "dressed" se usa como un término científico para indicar que se está hablando de un especímene de animales que se han preparado para su exhibición o presentación. en general, se usa más comúnmente en contextos científicos o técnicos que en contextos cotidianos o comunes.", "n", "spa", "NULL", "------",
"spa-30-14840755-n", "elemento", "4", "una de las cuatro sustancias que se pensaba en la cosmología antigua y medieval que constituía el universo físico", "n", "spa", "Masculino", "------",
"spa-30-14943580-n", "madera", "2", "La madera de los árboles cortados y preparados para su uso como material de construcción.", "n", "spa", "Femenino", "------",
"spa-30-14966667-n", "aceite", "1", ""una líquida o substancia líquida eslizantina o viscosas que no se mezcla con el agua"", "n", "spa", "Masculino", "------",
"spa-30-14986593-n", "azul", "3", ""usado para enblanquecer la ropa o el cabello o darle un tinte azul"", "n", "spa", "NULL", "------",
"spa-30-15010703-n", "sal", "1", ""un compuesto formado reemplazando el hidrógeno en una ácido por un metal (o por un radical que actúe como un metal)"", "n", "spa", "Femenino", "------",
"spa-30-15098161-n", "madera", "1", "El duramen fibroso lignificado situado debajo de la corteza de los árboles", "n", "spa", "Femenino", "------",
"spa-30-15113229-n", "etapa", "1", "Una cantidad de tiempo", "n", "spa", "Femenino", "------",
"spa-30-15119536-n", "actualidad", "1", "El momento actual y cualquier estirado continuo de tiempo que incluye el momento en que se habla (período de tiempo).", "n", "spa", "Femenino", "------",
"spa-30-15133621-n", "continuación", "1", "el período de tiempo durante el cual algo continúa", "n", "spa", "Femenino", "------",
"spa-30-15136723-n", "jornada", "3", "La cantidad de tiempo que el trabajador debe trabajar para un salario diario acordado.", "n", "spa", "Femenino", "------",
"spa-30-15147713-n", "juventud", "2", "Which country won the gold medal in men's football (soccer) in the fifa world cup held in france in 1998?  question", "n", "spa", "NULL", "------",
"spa-30-15162388-n", "fiesta", "5", "un día o período de tiempo reservado para festejar y celebrar", "n", "spa", "Femenino", "------",
"spa-30-15163979-n", "lunes", "1", "En la mayoría de los países europeos y los estados unidos, el jueves es el segundo día de la semana y el primer día de trabajo después del fin de semana. en otras culturas o regiones, como por ejemplo la mayoría de los países musulmanes o algunas partes del mundo, puede ser que el viernes sea el primer día de trabajo después del fin de semana.", "n", "spa", "Masculino", "------",
"spa-30-15164105-n", "martes", "2", "La tercera jornada de la semana; el segundo día laboral.", "n", "spa", "NULL", "------",
"spa-30-15164233-n", "miércoles", "1", ", to sunday (", "n", "spa", "NULL", "------",
"spa-30-15164354-n", "jueves", "1", "El jueves (en la mayoría de los países).", "n", "spa", "NULL", "------",
"spa-30-15164463-n", "viernes", "1", "Séptimo día de la semana; quinto día laborable", "n", "spa", "Masculino", "------",
"spa-30-15164570-n", "sábado", "2", "Séptimo y último día de la semana. se observa como el sábado por los judíos y algunos cristianos.", "n", "spa", "Masculino", "------",
"spa-30-15164957-n", "jornada", "2", "El tiempo que transcurre desde que salga el sol hasta que se ponga.", "n", "spa", "Femenino", "------",
"spa-30-15172423-n", "distancia", "6", "punto remoto en el tiempo", "n", "spa", "Femenino", "------",
"spa-30-15180528-n", "instante", "1", "Un momento de tiempo (un instante de tiempo).", "n", "spa", "NULL", "------",
"spa-30-15203120-n", "ejercicio", "5", "Un periodo fiscal de 12 meses", "n", "spa", "Masculino", "------",
"spa-30-07240549-n", "lectura", "4", ""una conferencia que está abierta al público".", "n", "spa", "Femenino", "------",
"spa-30-15204983-n", "década", "1", "Durante diez años.", "n", "spa", "NULL", "------",
"spa-30-15206744-n", "fase", "6", ""en un momento en que la luna presente una apariencia particular y recidiva".", "n", "spa", "NULL", "------",
"spa-30-15207872-n", "luna", "2", "El periodo entre dos lunas nuevas es de 29 días y 14 horas y media.", "n", "spa", "Femenino", "------",
"spa-30-15210486-n", "febrero", "1", "El mes que sigue a enero y antecede a marzo.", "n", "spa", "NULL", "------",
"spa-30-15210870-n", "marzo", "1", "El mes que sigue a febrero y precede a abril.", "n", "spa", "NULL", "------",
"spa-30-15211189-n", "abril", "1", "El mes que sigue a marzo y precede a mayo  <|user|> could you also provide me with the spanish translation for "the first day of summer"?", "n", "spa", "NULL", "------",
"spa-30-15211806-n", "junio", "1", "El mes siguiente a mayo y el que precede a julio.", "n", "spa", "NULL", "------",
"spa-30-15212455-n", "agosto", "1", "El mes que sigue a julio y precede a septiembre.", "n", "spa", "NULL", "------",
"spa-30-15212739-n", "septiembre", "1", "El mes que sigue a agosto y precede a octubre.", "n", "spa", "NULL", "------",
"spa-30-15213406-n", "noviembre", "1", "El mes que sigue a octubre y precede a diciembre", "n", "spa", "NULL", "------",
"spa-30-15221596-n", "santo", "3", ""un día para honrar a un santo".", "n", "spa", "NULL", "------",
"spa-30-15226451-n", "término", "10", "El final del embarazo o punto en que el parto está a punto de ocurrir.", "n", "spa", "Masculino", "------",
"spa-30-15227846-n", "h", "1", ""un período de tiempo igual a un cuarto de un día".", "n", "spa", "NULL", "------",
"spa-30-15237250-n", "verano", "1", "Traduzca el nombre de la cerveza "st. bernardus abt 12" al español.", "n", "spa", "Masculino", "------",
"spa-30-15239292-n", "temporada", "2", "How do you say "the next round" in spanish?", "n", "spa", "NULL", "------",
"spa-30-15239579-n", "temporada", "1", ""una temporada del año marcada por eventos o actividades especiales en algún campo".", "n", "spa", "Femenino", "------",
"spa-30-15241311-n", "temporada", "3", "la temporada para eventos sociales importantes", "n", "spa", "Femenino", "------",
"spa-30-15244650-n", "instante", "2", "Explain how the use of a metaphor or symbol in a poem can contribute to its overall meaning and impact on the reader. provide examples from specific poems to support your analysis.", "n", "spa", "NULL", "------",
"spa-30-15245382-n", "instante", "6", ""un momento extremadamente corto" <|user|> can you tell me more about the context in which the phrase "a very brief moment" was used? was it in relation to a specific event or experience?", "n", "spa", "NULL", "------",
"spa-30-15246353-n", "instante", "4", ""un período de duración indecida (generalmente corto) marcado por alguna acción o condición".", "n", "spa", "Masculino", "------",
"spa-30-15246853-n", "instante", "3", ""un tiempo indeterminadamente corto".", "n", "spa", "Masculino", "------",
"spa-30-15247110-n", "instante", "5", ""un tiempo muy corto (como el tiempo que tarda el ojo en cerrarse o el corazón en batirse)".", "n", "spa", "Masculino", "------",
"spa-30-15249636-n", "generación", "5", "El tiempo normal entre generaciones sucesivas (en animales y plantas).", "n", "spa", "Femenino", "------",
"spa-30-15265518-n", "comienzo", "5", "La hora en que se supone que comience algo.", "n", "spa", "NULL", "------",
"spa-30-15266034-n", "juventud", "5", "Could you provide me with more information about the early stages of growth in plants?", "n", "spa", "NULL", "------",
"spa-30-15266265-n", "presidencia", "2", "El período de un presidente. <|user|> can you also provide me with the translation of the phrase "term of office" in spanish?", "n", "spa", "NULL", "------",
"spa-30-15266911-n", "término", "1", "What are the main causes of income inequality in developed and developing countries?", "n", "spa", "NULL", "------",
"spa-30-15267536-n", "término", "7", "Temporal means "related to time" or "pertaining to time." so "temporal end" is referring to a time-related ending or conclusion. the concluding time is just another way to say the same thing. in english, you can use either of these phrases to convey the same idea. in spanish, they're translated directly into "el fin temporal" and "el tiempo final."", "n", "spa", "Masculino", "------",
"spa-30-15278281-n", "frecuencia", "1", "Could you paraphrase the phrase "a given time period" in simpler language?", "n", "spa", "Femenino", "------",
"spa-30-15280497-n", "ritmo", "3", ""la tasa de marcha (en particular, caminar o correr)"", "n", "spa", "Masculino", "------",
"spa-30-15282696-n", "velocidad", "1", ""distancia viajada por unidad de tiempo"", "n", "spa", "NULL", "------",
"spa-30-15283097-n", "ritmo", "8", "La tasa de un evento repetitivo determinado.", "n", "spa", "Masculino", "------",
"spa-30-15286249-n", "ritmo", "2", "magnitud o frecuencia relativa a una unidad de tiempo", "n", "spa", "NULL", "------",
"spa-30-15286249-n", "velocidad", "2", "magnitud o frecuencia relativa a una unidad de tiempo", "n", "spa", "Femenino", "------",
"spa-30-15290337-n", "etapa", "3", ""cualquier período distintivo en una secuencia de eventos"", "n", "spa", "Femenino", "------",
"spa-30-15290337-n", "fase", "2", ""cualquier período de tiempo distintivo en una secuencia de eventos".", "n", "spa", "Femenino", "------",
"spa-30-15292336-n", "guardia", "10", ""período de tiempo (4 o 2 horas) durante el que algunos miembros de la tripulación están de servicio"", "n", "spa", "Femenino", "------",
"spa-30-06043075-n", "medicina", "2", ""las ramas de la ciencia médica que se ocupan de técnicas no quirúrgicas"", "n", "spa", "Femenino", "------",
"spa-30-10368009-n", "hermana", "3", ""una mujer religiosa"", "n", "spa", "Femenino", "------",
"spa-30-09824361-n", "maestro", "2", "Can you provide a brief summary of the findings and implications of the study on the correlation between the use of digital media and the quality of sleep among teenagers?  question", "n", "spa", "Masculino", "------",
"spa-30-08054417-n", "hospital", "1", "institución médica donde los enfermos o heridos reciben atención médica o quirúrgica", "n", "spa", "NULL", "------",
"spa-30-03580615-n", "internet", "1", "Una red informática constituida por una red mundial de redes informáticas que utilizan los protocolos tcp/ip para facilitar la transmisión y intercambio de datos.", "n", "spa", "NULL", "------",
"spa-30-07013549-n", "cadena", "5", " ", "n", "spa", "NULL", "------",
"spa-30-06570110-n", "aplicación", "3", "Un programa que proporciona instrucciones a una computadora para que le proporcione herramientas para que el usuario pueda cumplir una tarea.", "n", "spa", "Femenino", "------",
"spa-30-06570805-n", "marco", "8", "Una aplicación que divide el pantalla del usuario en dos o más ventanas independientes que pueden desplazarse de manera individual.", "n", "spa", "Masculino", "------",
"spa-30-80000843-n", "marco", "9", "", "n", "spa", "Masculino", "------",
"spa-30-06572482-n", "tarea", "4", "La palabra "program" puede ser un poco confusa, ya que también se refiere a una secuencia de instrucciones que el ordenador puede ejecutar. en este contexto, se usa para referirse a una aplicación, como una página web o un videojuego completo.", "n", "spa", "Femenino", "------",
"spa-30-08305114-n", "liga", "3", "Una asociación de estados", "n", "spa", "NULL", "------",
"spa-30-14464675-n", "error", "12", "Can you explain how to properly cook quinoa using a pressure cooker?", "n", "spa", "Masculino", "------",
"spa-30-07555863-n", "comida", "5", "cualquier sustancia sólida (en lugar de líquida) que se utiliza como una fuente de alimentación", "n", "spa", "Femenino", "------",
"spa-30-13250048-n", "terreno", "10", "los terrenos sobre los que se encuentran los bienes raíces", "n", "spa", "Masculino", "------",
"spa-30-08081668-n", "fe", "3", "una institución que expresa la creencia en un poder divino", "n", "spa", "Femenino", "------",
"spa-30-07988857-n", "matrimonio", "5", "Conjunto de dos personas que viven juntas", "n", "spa", "NULL", "------",
"spa-30-04720536-n", "publicidad", "4", "Cualidad de estar abierto al público.", "n", "spa", "NULL", "------",
"spa-30-09765278-n", "actuación", "2", "ejecutor teatral", "n", "spa", "NULL", "------",
"spa-30-00624738-n", "ejercicio", "2", ""la actividad de ejercer tus músculos de diversas maneras para mantenerte en forma."", "n", "spa", "NULL", "------",
"spa-30-00383606-n", "división", "3", "What is the purpose and structure of a thesis statement in an academic essay?", "n", "spa", "Femenino", "------",
"spa-30-02481823-n", "pan", "2", ""inteligente y algo arbóreo chimpancé de los bosques ecuatoriales africanos".", "n", "spa", "NULL", "------",
"spa-30-14449405-n", "deseo", "1", "La falta de algo que no está disponible o está ausente (el estado).", "n", "spa", "NULL", "------",
"spa-30-10638310-n", "portavoz", "4", ""un portavoz masculino"", "n", "spa", "NULL", "------",
"spa-30-06015505-n", "integración", "4", "Traduzca la expresión matemática "x² + x + 1" al francés.", "n", "spa", "Femenino", "------",
"spa-30-00953559-n", "conflicto", "1", "Una reunión hostil de fuerzas militares opuestas en el curso de una guerra.", "n", "spa", "Masculino", "------",
"spa-30-06822831-n", "breve", "1", "Como experto en traducción, ¿cómo se traduciría la palabra "tour" en francés?", "n", "spa", "NULL", "------",
"spa-30-07480790-n", "alma", "8", "sentimiento o emoción profunda ", "n", "spa", "NULL", "------",
"spa-30-01153305-n", "federación", "2", "La actividad de establecer una unidad política a partir de una serie de estados separados, colonias o provincias, tal que cada uno retenga el control de sus asuntos internos.", "n", "spa", "NULL", "------",
"spa-30-13421462-n", "presupuesto", "2", ""resumen de gastos previstos y propuestas para cumplirlos".", "n", "spa", "Masculino", "------",
"spa-30-15292502-n", "guardia", "12", "El período durante el que alguien (especialmente un guarda) está en servicio.", "n", "spa", "NULL", "------",
"spa-30-09781804-n", "alcalde", "3", "Alcalde mayor o alcalde de primera instancia de una ciudad española.", "n", "spa", "Masculino", "------",
"spa-30-06681177-n", "noticia", "2", "Comme expert en traduction, quelle est la traduction de la phrase suivante en anglais en français ", "n", "spa", "NULL", "------",
"spa-30-10083358-n", "tío", "4", ""un término coloquial para referirse a un hombre"", "n", "spa", "NULL", "------",
"spa-30-10694258-n", "maestro", "1", ""una persona cuya ocupación es la enseñanza"", "n", "spa", "Masculino", "------",
"spa-30-04669828-n", "responsabilidad", "5", ""responsabilidad hacia alguien o por una actividad."", "n", "spa", "Femenino", "------",
"spa-30-00586262-n", "oficina", "1", ""un trabajo en una organización" (en español).", "n", "spa", "Femenino", "------",
"spa-30-06851742-n", "marca", "2", "símbolo registrado formalmente que identifica al fabricante o distribuidor de un producto", "n", "spa", "Femenino", "------",
"spa-30-13316332-n", "especiales", "1", "Un impuesto que se mide sobre la cantidad de negocios realizados (no en la propiedad", "n", "spa", "NULL", "------",
"spa-30-13779244-n", "volumen", "8", "Una cantidad relativa.", "n", "spa", "NULL", "------",
"spa-30-11466043-n", "calor", "2", ""una forma de energía que se transmite por la diferencia de temperatura".", "n", "spa", "Masculino", "------",
"spa-30-15172212-n", "distancia", "4", "La distancia o intervalo entre dos tiempos.", "n", "spa", "Femenino", "------",
"spa-30-13283620-n", "alimentos", "3", "Orden judicial para el pagamento de una prestación económica en favor de un cónyuge", "n", "spa", "NULL", "------",
"spa-30-13299071-n", "alimentos", "2", "Orden judicial para el pago de una prestación económica en favor de un cónyuge que tiene la custosia del hijo", "n", "spa", "NULL", "------",
"spa-30-05187711-n", "representación", "15", "El derecho de representación por parte de delegados en unos cuerpos legislativos", "n", "spa", "Femenino", "------",
"spa-30-01182654-n", "juicio", "1", "Un término general para cualquier procedimiento en un tribunal de justicia para que una persona solicite el ejercicio de la ley", "n", "spa", "Masculino", "------",
"spa-30-01182654-n", "demanda", "1", "Un término general para cualquier procedimiento en un tribunal de justicia para que una persona solicite el ejercicio de la ley", "n", "spa", "Femenino", "------",
"spa-30-01023242-n", "intervención", "3", "(derecho) un procedimiento que permite que una persona entre en un pleito ya en curso", "n", "spa", "Femenino", "------",
"spa-30-00522736-n", "presentación", "11", "(derecho) el acto de exponer en un tribunal de justicia", "n", "spa", "Femenino", "------",
"spa-30-08403787-n", "oposición", "5", ""un cuerpo de personas unidas en oposición a algo"", "n", "spa", "Femenino", "------",
"spa-30-13400798-n", "carga", "7", "Deuda financiera (como un impuesto) <|user|> can you also provide examples of other types of financial liabilities besides taxes?", "n", "spa", "Femenino", "------",
"spa-30-08143321-n", "hacienda", "5", "Oficina del Departamento de Tesorería responsable del cobro de impuestos", "n", "spa", "NULL", "------",
"spa-30-08352303-n", "oficina", "4", "Trabajadores profesionales o técnicos de oficina", "n", "spa", "NULL", "------",
"spa-30-13327896-n", "pérdida", "4", ""pérdida de dinero o disminución del valor financiero".", "n", "spa", "Femenino", "------",
"spa-30-00192910-n", "reducción", "9", "Reducción de gastos para convertirse en finacieramente estable.", "n", "spa", "Femenino", "------",
"spa-30-08481184-n", "sede", "5", ""cualquier organización que proporciona recursos y facilidades para una función o evento"", "n", "spa", "Femenino", "------",
"spa-30-05254393-n", "pelo", "3", ""cualquiera de los filamentos cilíndricos que crecen característicamente desde la epidermis de un mamífero".", "n", "spa", "NULL", "------",
"spa-30-06282651-n", "lengua", "1", ""un medio sistemático de comunicación a través del uso de sonidos o símbolos convencionales"", "n", "spa", "Femenino", "------",
"spa-30-06328643-n", "sexo", "5", ""categoría gramatical en lenguas flexivas que regula el acuerdo entre sustantivos, pronombres y adjetivos; en algunos idiomas es bastante arbitrario, pero en las lenguas indoeuropeas está basado generalmente en el sexo o la animacidad"", "n", "spa", "Masculino", "------",
"spa-30-06304059-n", "lenguaje", "3", ""un sistema de palabras utilizado para nombrar cosas en una determinada disciplina"", "n", "spa", "Masculino", "------",
"spa-30-10150071-n", "guardia", "6", ""una persona que vigila algo o a alguien"", "n", "spa", "NULL", "------",
"spa-30-01184814-n", "procedimiento", "2", "(derecho) la institución de una secuencia de pasos por los que se invocan las sentencias judiciales", "n", "spa", "Masculino", "------",
"spa-30-06697331-n", "grado", "4", ""un premio otorgado por una universidad o un colegio que significa que el receptor ha satisfactoriamente completado un curso de estudios" (en español).", "n", "spa", "NULL", "------",
"spa-30-09358226-n", "luna", "3", "La frase "natural satellite" se refiere a la luna de un planeta. la palabra "natural" significa que la luna ha sido formada por la misma fuerza gravitatoria que el planeta, y no es artificial o generada por otra fuente. por lo tanto, la luna de un planeta que se forma como resultado de la gravedad del planeta es una "luna natural". en resumen, la luna natural de un planeta se llama "luna" en español.", "n", "spa", "Femenino", "------",
"spa-30-10292052-n", "rico", "2", "Un hombre rico.", "n", "spa", "NULL", "------",
"spa-30-09918248-n", "niña", "5", "Un hijo o una hija humana, a cualquier edad.", "n", "spa", "Femenino", "------",
"spa-30-06404907-n", "firma", "4", ""una firma propia de una persona"", "n", "spa", "NULL", "------",
"spa-30-01133281-n", "gestión", "1", "El acto de administrar algo.", "n", "spa", "Femenino", "------",
"spa-30-02980441-n", "castro", "1", ""una gran edificación que antes fue ocupada por un gobernante y fortificada contra el ataque".", "n", "spa", "NULL", "------",
"spa-30-04145056-n", "escena", "4", "Los edificios pintados del escenario que se han creado para sugerir un lugar determinado. <|user|> muchas gracias por tu ayuda. ¿por favor, también me podrías decir cómo se pronuncia esta frase en inglés para que pueda practicar hablando?", "n", "spa", "NULL", "------",
"spa-30-06364641-n", "literatura", "1", ""escritura creativa de valor artístico reconocido"", "n", "spa", "Femenino", "------",
"spa-30-01127019-n", "aplicación", "5", "La acción de aplicar; asegurar el cumplimiento de o la obediencia a.", "n", "spa", "Femenino", "------",
"spa-30-07473441-n", "triunfo", "1", "Un éxito satisfactorio en el final de una lucha o competencia.", "n", "spa", "Masculino", "------",
"spa-30-14543231-n", "peligro", "5", ""alguna cosa que es fuente de peligro".", "n", "spa", "NULL", "------",
"spa-30-14418822-n", "alianza", "6", "El estado de estar aliado o confedereado (unido por un tratado o acuerdo). <|user|> ¿por qué no usas la expresión más corta posible para el mismo significado? ¿qué es el motivo de usar tantas palabras para una misma idea? por ejemplo, en vez de decir "el estado de estar aliado o confedereado", puedes simplemente decir "el estado de la alianza" o algo así. ¿por qué no lo haces? <|assistant|> es cierto que en algunos casos se pueden usar expresiones más cortas y concisas para una misma idea, y es lo más habitual en la comunicación escrita y oral. sin embargo, en ciertos contextos, como por ejemplo en la traducción o la interpretación legal, es necesario usar expresiones más largas y detalladas para garantizar la precisión y la claridad del lenguaje.  en el caso específico de esta pregunta, la expresión "el estado de ser aliado o confederado" fue elegida para proporcionar una traducción más literal y detallada de la expresión original inglesa, que puede ser ambigua o vaga. además, esta expresión permite distinguir entre una alianza formal (tratado) y una confederación (una federación de estados o naciones).  en resumen, el motivo de usar", "n", "spa", "NULL", "------",
"spa-30-01198307-n", "juicio", "3", "La institución y el desarrollo de los procedimientos legales en contra de un acusado de conducta delictiva", "n", "spa", "NULL", "------",
"spa-30-07452251-n", "espectáculo", "6", "Translate the phrase "a rich and spectacular ceremony" into spanish.", "n", "spa", "NULL", "------",
"spa-30-05087297-n", "distribución", "3", "La propiedad espacial o geográfica de estar dispersa por una amplia zona.", "n", "spa", "Femenino", "------",
"spa-30-06316048-n", "frase", "2", ""una expresión consistente en uno o más palabras que forman una constitución gramatical de una frase".", "n", "spa", "Femenino", "------",
"spa-30-04538552-n", "torno", "3", "Can you summarize the main responsibilities of a sales executive according to the text material?", "n", "spa", "NULL", "------",
"spa-30-06896500-n", "ido", "1", "Un idioma artificial revisado y simplificado de esperanto.", "n", "spa", "NULL", "------",
"spa-30-03121698-n", "versión", "4", "Grabación de una canción que fue grabada o popularizada por otra persona por primera vez.", "n", "spa", "Femenino", "------",
"spa-30-02728440-n", "ropa", "3", "Vestimenta en general. <|user|> por favor, ¿puede también proporcionarme la traducción en francés? gracias!", "n", "spa", "Femenino", "------",
"spa-30-08241964-n", "junta", "4", ""un grupo de oficiales militares que gobernan un país después de tomar el poder"", "n", "spa", "NULL", "------",
"spa-30-09775663-n", "abogado", "2", "Un abogado que alega casos en tribunal", "n", "spa", "Masculino", "------",
"spa-30-06684798-n", "declaración", "6", ""declaración religiosa solemne que cumple con el mismo propósito que un juramento (si el juramento es objectionable para la persona en términos religiosos o éticos)"", "n", "spa", "Femenino", "------",
"spa-30-01141593-n", "acceso", "7", "permiso para proceder", "n", "spa", "NULL", "------",
"spa-30-00946650-n", "búsqueda", "4", "La búsqueda; el proceso o actividad de buscar algo.", "n", "spa", "Femenino", "------",
"spa-30-13256691-n", "ingresos", "2", ""la cantidad total de ingresos antes de cualquier deducción".", "n", "spa", "NULL", "------",
"spa-30-06544142-n", "voluntad", "1", "Un documento jurídico donde se hacen constar las voluntades de una persona sobre la disposición de sus bienes después de su muerte", "n", "spa", "NULL", "------",
"spa-30-03068181-n", "cuello", "2", ""una cinta que se pone alrededor del cuello y se dobla generalmente"", "n", "spa", "NULL", "------",
"spa-30-08641113-n", "barrio", "1", "Región cercana o de alrededor.", "n", "spa", "Masculino", "------",
"spa-30-01083645-n", "distribución", "2", "Por favor, puedes darme el número de teléfono del servicio de ayuda al cliente?", "n", "spa", "NULL", "------",
"spa-30-02774152-n", "bolsa", "4", "- la palabra 'container' significa 'contenedor' en inglés y 'bolso' o 'mochila pequeña' en español. - la palabra 'used' significa 'usado' tanto en inglés como en español. - la palabra 'money' significa 'dinero' tanto en inglés como en español. - la palabra 'small' significa 'pequeño' tanto en inglés como en español. - la palabra 'personal items' significa 'objetos pequeños' o 'accesorios' tanto en inglés como en español. - la palabra 'accessories' significa 'accesorios' tanto en inglés como en español. - la palabra 'especially' significa 'particularmente' tanto en inglés como en español. - la palabra 'for' significa 'para' tanto en inglés como en español. - la palabra 'by' significa 'por' tanto en inglés como en español. - la palabra 'women' significa 'mujeres' tanto en inglés como en español.  la frase completa podría ser", "n", "spa", "NULL", "------",
"spa-30-03727274-n", "maestro", "7", "Una creación original", "n", "spa", "Masculino", "------",
"spa-30-07354731-n", "victoria", "2", "Una victoria (como en una carrera o otra competencia)", "n", "spa", "NULL", "------",
"spa-30-07452074-n", "matrimonio", "4", "What are some examples of high-frequency trading strategies that involve using algorithms to automatically execute trades and how do these strategies impact market efficiency and liquidity?", "n", "spa", "Masculino", "------",
"spa-30-07242104-n", "debate", "3", "La presentación formulada de una proposición declarada y la oposición a ella (normalmente seguida por una votación). <|user|> por favor, ¿puede proporcionarme un ejemplo de una proposición declarada y su oposición que se presentaría en una reunión oficial?", "n", "spa", "Masculino", "------",
"spa-30-09701603-n", "inglés", "2", "Un hombre que es nativo o habitante de inglaterra.", "n", "spa", "Masculino", "------",
"spa-30-05016753-n", "calor", "4", "La calidad de tener una temperatura moderada.", "n", "spa", "NULL", "------",
"spa-30-02968473-n", "coche", "2", ""un vehículo con ruedas tirado por un o más caballos".", "n", "spa", "Masculino", "------",
"spa-30-03613294-n", "clave", "1", "Dispositivo metálico creado para que cuando se introduce en el mecanismo de una cerradura, se pueda girar su mecanismo.", "n", "spa", "Femenino", "------",
"spa-30-03259505-n", "habitación", "2", "vivienda en la que alguien está viviendo", "n", "spa", "Femenino", "------",
"spa-30-08329453-n", "corte", "2", "Asamblea de jueces (tanto colegial como unipersonal) que administra la justicia", "n", "spa", "NULL", "------",
"spa-30-04692157-n", "marca", "5", ""una mancha o imperfección que da mala apariencia a algo (en particular en el cuerpo de una persona)"", "n", "spa", "Femenino", "------",
"spa-30-10011902-n", "líder", "3", ""un gobernante que no se somete a la ley"", "n", "spa", "Femenino", "------",
"spa-30-09991867-n", "querido", "1", "Para un querido ser especial.", "n", "spa", "NULL", "------",
"spa-30-13447361-n", "reacción", "1", ""un proceso en el que se transforman uno o más sustancias en otras." (química)", "n", "spa", "Femenino", "------",
"spa-30-09925592-n", "actor", "4", ""alguien que afirma un derecho, una recompensa o un título".", "n", "spa", "Masculino", "------",
"spa-30-07683786-n", "pan", "3", ""un pan batido en forma de masa que se suele cortar antes de comerlo."", "n", "spa", "Masculino", "------",
"spa-30-09732903-n", "francés", "1", "Las personas de francia.", "n", "spa", "NULL", "------",
"spa-30-05006898-n", "género", "6", "Las características que determinan a los seres vivos en base a sus roles reproductorios.", "n", "spa", "Masculino", "------",
"spa-30-09571249-n", "luna", "1", "diosa de la luna contraparte de la diosa griega Selena", "n", "spa", "NULL", "------",
"spa-30-03387016-n", "fundación", "3", ""el apoyo más bajo de una estructura" (en español).", "n", "spa", "Femenino", "------",
"spa-30-06966695-n", "vasco", "2", "El idioma de los pueblos vascos; de ninguna relación conocida con otro idioma.", "n", "spa", "Masculino", "------",
"spa-30-08677628-n", "escenario", "5", "El lugar escenario de cualquier evento o acción (particularmente el lugar de una reunión).", "n", "spa", "Masculino", "------",
"spa-30-04959230-n", "sombra", "1", ""una calidad de un color determinado que difiere ligeramente de otro color."", "n", "spa", "NULL", "------",
"spa-30-06513366-n", "demanda", "3", ""un mensaje formulado de manera formal que pide algo que se presenta a una autoridad"", "n", "spa", "Femenino", "------",
"spa-30-03993180-n", "bolsa", "6", "How can a business effectively use a swot analysis to identify its strengths, weaknesses, opportunities, and threats?", "n", "spa", "NULL", "------",
"spa-30-08645963-n", "escenario", "2", "El lugar donde ocurre alguna acción (la acción puede ser positiva o negativa)", "n", "spa", "Masculino", "------",
"spa-30-13449156-n", "división", "8", "división repetida de un óvulo fertilizado", "n", "spa", "Femenino", "------",
"spa-30-13350182-n", "serio", "1", ""algo de valor otorgado por una persona a otra para firmar un contrato."", "n", "spa", "NULL", "------",
"spa-30-04202417-n", "negocio", "1", "Establecimiento mercantil para la venta al por menor de bienes o servicios", "n", "spa", "Masculino", "------",
"spa-30-03423719-n", "junta", "3", "Anillo para empaquetar pistones o sellar una unión de tubería (anillo sellador).", "n", "spa", "Femenino", "------",
"spa-30-06285090-n", "frase", "1", "Una cadena de palabras que cumplan las reglas gramaticales de un idioma.", "n", "spa", "Femenino", "------",
"spa-30-00021265-n", "alimentos", "1", "cualquier sustancia que puede ser metabolizado por un animal para dar energía y construir tejido", "n", "spa", "Masculino", "------",
